0.58647
0.56952
0.53621
0.50655
0.48659
0.4791
0.48245
0.49348
0.4938
0.50656
0.54799
0.58149
0.59513
0.60791
0.60774
0.5779
0.56277
0.57057
0.63361
0.67406
0.7017
0.71373
0.69214
0.64451
0.58464
0.53619
0.505
0.49178
0.48835
0.50697
0.57109
0.66783
0.75433
0.82005
0.86477
0.8708
0.85856
0.85375
0.83537
0.81061
0.79592
0.79923
0.8482
0.86885
0.87926
0.87327
0.82188
0.74834
0.68201
0.62118
0.5875
0.57078
0.5668
0.58049
0.63568
0.72455
0.81004
0.87219
0.90152
0.90423
0.89085
0.88155
0.8576
0.83351
0.82596
0.83422
0.87648
0.89454
0.9021
0.89488
0.84082
0.76779
0.69713
0.63775
0.60537
0.58911
0.58418
0.59556
0.64844
0.73857
0.81945
0.88511
0.91784
0.91731
0.89863
0.88592
0.85557
0.82928
0.81759
0.8217
0.86757
0.88994
0.89003
0.88122
0.83296
0.77526
0.71622
0.65825
0.61447
0.58915
0.58025
0.57757
0.59022
0.6246
0.6656
0.72816
0.79326
0.80448
0.7896
0.78156
0.7702
0.74362
0.72424
0.71782
0.76067
0.7724
0.78633
0.7955
0.77333
0.73602
0.68399
0.62351
0.58326
0.55683
0.5426
0.54218
0.54664
0.56673
0.58598
0.63309
0.68695
0.7076
0.70215
0.69178
0.67709
0.64549
0.63092
0.63354
0.6964
0.74162
0.76856
0.78176
0.76839
0.71714
0.65223
0.60233
0.57094
0.55472
0.55248
0.56699
0.61887
0.69117
0.7513
0.80168
0.84395
0.85844
0.84756
0.84989
0.83262
0.80912
0.7955
0.79655
0.853
0.89148
0.91751
0.91064
0.84889
0.76987
0.70713
0.65239
0.62135
0.60554
0.60897
0.62714
0.69532
0.81929
0.91339
0.94417
0.96494
0.95908
0.94668
0.93808
0.90818
0.8913
0.88208
0.88539
0.93605
0.9695
0.9833
0.96715
0.89594
0.80803
0.73961
0.68238
0.64372
0.63204
0.62827
0.64292
0.70624
0.82709
0.91581
0.94297
0.95656
0.94717
0.93272
0.92689
0.89888
0.87983
0.87573
0.87957
0.9278
0.96591
0.9788
0.96084
0.88541
0.79891
0.73139
0.67783
0.6447
0.63017
0.62725
0.64243
0.70837
0.8323
0.92302
0.95053
0.96643
0.9575
0.94403
0.94035
0.90876
0.89393
0.88996
0.89497
0.94838
0.98888
1.0029
0.98403
0.90788
0.81949
0.74817
0.69363
0.66019
0.64747
0.6424
0.6589
0.72568
0.84711
0.94704
0.97943
0.99482
0.98721
0.97021
0.95813
0.92589
0.90545
0.89511
0.8972
0.94437
0.97582
0.9716
0.95608
0.89522
0.82368
0.76513
